"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"843",2018-12-28,"104830","원익머트리얼즈","-",21750,"1,628","13.36","18,711","1.16",0,0,843,NA
"844",2018-12-28,"105330","케이엔더블유","-",3990,"-","-","6,623","0.6",0,0,844,NA
"845",2018-12-28,"105550","트루윈","-",4150,"-","-","1,728","2.4",0,0,845,NA
"846",2018-12-28,"105740","디케이락","-",9390,"62","151.45","9,820","0.96",100,1.06,846,NA
"847",2018-12-28,"106080","지투하이소닉","-",798,"-","-","1,425","0.56",0,0,847,NA
"848",2018-12-28,"106190","하이텍팜","-",17400,"296","58.78","14,416","1.21",100,0.57,848,NA
"849",2018-12-28,"106240","파인테크닉스","-",1350,"-","-","1,784","0.76",0,0,849,NA
"850",2018-12-28,"106520","디지탈옵틱","-",802,"-","-","1,737","0.46",0,0,850,NA
"851",2018-12-28,"108230","톱텍","-",7670,"4,073","1.88","8,921","0.86",0,0,851,NA
"852",2018-12-28,"108320","실리콘웍스","-",33600,"2,894","11.61","25,345","1.33",700,2.08,852,NA
"853",2018-12-28,"108380","대양전기공업","-",12050,"1,256","9.59","19,204","0.63",0,0,853,NA
"854",2018-12-28,"108490","로보티즈","-",17200,"246","69.92","3,782","4.55",0,0,854,NA
"855",2018-12-28,"108790","인터파크","-",5160,"253","20.4","5,119","1.01",150,2.91,855,NA
"856",2018-12-28,"108860","셀바스AI","-",4150,"-","-","2,072","2",0,0,856,NA
"857",2018-12-28,"109080","옵티시스","-",7170,"348","20.6","5,855","1.22",70,0.98,857,NA
"858",2018-12-28,"109610","에스와이패널","-",5680,"12","473.33","4,411","1.29",0,0,858,NA
"859",2018-12-28,"109740","디에스케이","관리종목",6570,"-","-","4,055","1.62",25,0.38,859,NA
"860",2018-12-28,"109820","진매트릭스","-",4230,"-","-","722","5.86",0,0,860,NA
"861",2018-12-28,"109860","동일금속","-",10500,"581","18.07","14,500","0.72",140,1.33,861,NA
"862",2018-12-28,"109960","에이프로젠 H&G","-",735,"-","-","1,141","0.64",0,0,862,NA
"863",2018-12-28,"110020","전진바이오팜","-",9190,"-","-","57","161.23",0,0,863,NA
"864",2018-12-28,"110790","크리스에프앤씨","-",25150,"3,372","7.46","12,228","2.06",0,0,864,NA
"865",2018-12-28,"110990","디아이티","-",6320,"733","8.62","8,091","0.78",0,0,865,NA
"866",2018-12-28,"111710","남화산업","-",9390,"488","19.24","6,725","1.4",100,1.06,866,NA
"867",2018-12-28,"111820","지와이커머스","관리종목",2250,"45","50","4,108","0.55",0,0,867,NA
"868",2018-12-28,"111870","삼본정밀전자","-",3200,"80","40","1,847","1.73",250,7.81,868,NA
"869",2018-12-28,"112040","위메이드","-",25950,"586","44.28","17,623","1.47",600,2.31,869,NA
"870",2018-12-28,"112240","에스에프씨","-",2905,"-","-","2,151","1.35",0,0,870,NA
"871",2018-12-28,"113810","디젠스","관리종목",529,"-","-","1,090","0.49",0,0,871,NA
"872",2018-12-28,"114120","크루셜텍","-",952,"-","-","2,304","0.41",0,0,872,NA
"873",2018-12-28,"114190","웰크론강원","-",2740,"-","-","3,023","0.91",0,0,873,NA
"874",2018-12-28,"114450","KPX생명과학","-",4250,"148","28.72","4,139","1.03",234,5.51,874,NA
"875",2018-12-28,"114570","지스마트글로벌","-",1810,"172","10.52","1,346","1.34",0,0,875,NA
"876",2018-12-28,"114630","우노앤컴퍼니","-",4345,"-","-","5,391","0.81",200,4.6,876,NA
"877",2018-12-28,"114810","아이원스","-",7490,"384","19.51","9,108","0.82",0,0,877,NA
"878",2018-12-28,"115160","휴맥스","-",5400,"-","-","18,079","0.3",0,0,878,NA
"879",2018-12-28,"115180","큐리언트","-",19900,"-","-","1,921","10.36",0,0,879,NA
"880",2018-12-28,"115310","인포바인","-",22900,"4,783","4.79","22,872","1",1080,4.72,880,NA
"881",2018-12-28,"115440","우리넷","-",6120,"539","11.35","7,941","0.77",150,2.45,881,NA
"882",2018-12-28,"115450","지트리비앤티","-",28200,"-","-","1,662","16.97",0,0,882,NA
"883",2018-12-28,"115480","씨유메디칼","-",2240,"-","-","2,702","0.83",0,0,883,NA
"884",2018-12-28,"115500","케이씨에스","-",4255,"102","41.72","1,517","2.8",90,2.12,884,NA
"885",2018-12-28,"115530","씨엔플러스","관리종목",839,"-","-","454","1.85",0,0,885,NA
"886",2018-12-28,"115570","스타플렉스","-",4990,"-","-","10,213","0.49",80,1.6,886,NA
"887",2018-12-28,"115610","이미지스","-",3435,"-","-","3,471","0.99",0,0,887,NA
"888",2018-12-28,"115960","연우","-",22900,"628","36.46","15,038","1.52",0,0,888,NA
"889",2018-12-28,"117670","알파홀딩스","-",11500,"-","-","3,368","3.41",0,0,889,NA
"890",2018-12-28,"117730","티로보틱스","-",9450,"2,848","3.32","3,010","3.14",0,0,890,NA
"891",2018-12-28,"118990","모트렉스","-",3985,"909","4.38","4,931","0.81",143,3.59,891,NA
"892",2018-12-28,"119500","포메탈","-",3620,"207","17.49","3,525","1.03",60,1.66,892,NA
"893",2018-12-28,"119610","인터로조","-",24650,"1,727","14.27","9,054","2.72",300,1.22,893,NA
"894",2018-12-28,"119830","아이텍반도체","-",13250,"288","46.01","4,949","2.68",100,0.75,894,NA
"895",2018-12-28,"119850","지엔씨에너지","-",4450,"361","12.33","4,062","1.1",60,1.35,895,NA
"896",2018-12-28,"119860","다나와","-",15300,"1,048","14.6","5,877","2.6",230,1.5,896,NA
"897",2018-12-28,"120240","대정화금","-",12850,"1,210","10.62","15,837","0.81",270,2.1,897,NA
"898",2018-12-28,"121440","골프존뉴딘홀딩스","-",3685,"-","-","11,694","0.32",117,3.18,898,NA
"899",2018-12-28,"121600","나노신소재","-",15300,"637","24.02","7,589","2.02",130,0.85,899,NA
"900",2018-12-28,"121800","비덴트","-",8000,"3,431","2.33","6,605","1.21",0,0,900,NA
"901",2018-12-28,"121850","코이즈","-",1910,"-","-","2,140","0.89",0,0,901,NA
"902",2018-12-28,"121890","에스디시스템","-",1845,"-","-","2,169","0.85",0,0,902,NA
"903",2018-12-28,"122310","제노레이","-",19400,"1,554","12.48","6,834","2.84",0,0,903,NA
"904",2018-12-28,"122350","삼기오토모티브","-",2490,"353","7.05","3,857","0.65",90,3.61,904,NA
"905",2018-12-28,"122450","KMH","-",7520,"1,359","5.53","6,999","1.07",0,0,905,NA
"906",2018-12-28,"122640","예스티","-",7520,"1,375","5.47","5,103","1.47",0,0,906,NA
"907",2018-12-28,"122690","서진오토모티브","-",2295,"-","-","5,503","0.42",0,0,907,NA
"908",2018-12-28,"122800","썬텍","관리종목",1000,"-","-","628","1.59",0,0,908,NA
"909",2018-12-28,"122870","와이지엔터테인먼트","-",47500,"996","47.69","17,539","2.71",150,0.32,909,NA
"910",2018-12-28,"122990","와이솔","-",15450,"1,978","7.81","9,135","1.69",250,1.62,910,NA
"911",2018-12-28,"123010","옵토팩","-",3760,"-","-","2,088","1.8",0,0,911,NA
"912",2018-12-28,"123040","엠에스오토텍","-",2085,"-","-","3,247","0.64",75,3.6,912,NA
"913",2018-12-28,"123100","원익테라세미콘","-",14200,"3,843","3.7","14,129","1.01",300,2.11,913,NA
"914",2018-12-28,"123260","STC","-",1620,"-","-","1,763","0.92",0,0,914,NA
"915",2018-12-28,"123330","제닉","-",6570,"-","-","7,762","0.85",0,0,915,NA
"916",2018-12-28,"123410","코리아에프티","-",2780,"72","38.61","4,172","0.67",60,2.16,916,NA
"917",2018-12-28,"123420","선데이토즈","-",18650,"1,465","12.73","13,307","1.4",0,0,917,NA
"918",2018-12-28,"123570","이엠넷","-",2155,"173","12.46","1,958","1.1",30,1.39,918,NA
"919",2018-12-28,"123750","알톤스포츠","-",3860,"-","-","2,378","1.62",0,0,919,NA
"920",2018-12-28,"123840","한일진공","-",1165,"587","1.98","2,485","0.47",0,0,920,NA
"921",2018-12-28,"123860","아나패스","-",18550,"73","254.11","7,506","2.47",200,1.08,921,NA
"922",2018-12-28,"124500","아이티센","-",3410,"73","46.71","2,317","1.47",0,0,922,NA
"923",2018-12-28,"126600","코프라","-",2865,"269","10.65","4,648","0.62",70,2.44,923,NA
"924",2018-12-28,"126640","화신정공","-",1165,"88","13.24","2,208","0.53",20,1.72,924,NA
"925",2018-12-28,"126700","하이비젼시스템","-",8800,"1,451","6.06","6,497","1.35",120,1.36,925,NA
"926",2018-12-28,"126870","뉴로스","-",6550,"-","-","3,281","2",0,0,926,NA
"927",2018-12-28,"126880","제이엔케이히터","-",5200,"-","-","4,012","1.3",50,0.96,927,NA
"928",2018-12-28,"127120","디엔에이링크","-",4060,"46","88.26","2,203","1.84",0,0,928,NA
"929",2018-12-28,"127160","매직마이크로","-",3440,"-","-","1,078","3.19",0,0,929,NA
"930",2018-12-28,"127710","아시아경제","-",2350,"360","6.53","3,111","0.76",0,0,930,NA
"931",2018-12-28,"128540","에코캡","-",3670,"336","10.92","4,349","0.84",0,0,931,NA
"932",2018-12-28,"128660","피제이메탈","-",2150,"216","9.95","1,629","1.32",100,4.65,932,NA
"933",2018-12-28,"130500","GH신소재","-",2430,"233","10.43","4,255","0.57",90,3.7,933,NA
"934",2018-12-28,"130580","나이스디앤비","-",7110,"416","17.09","2,502","2.84",96,1.35,934,NA
"935",2018-12-28,"130740","티피씨글로벌","-",2770,"160","17.31","5,815","0.48",0,0,935,NA
"936",2018-12-28,"131030","디에이치피코리아","-",8660,"789","10.98","5,225","1.66",100,1.15,936,NA
"937",2018-12-28,"131090","시큐브","-",1360,"89","15.28","645","2.11",10,0.74,937,NA
"938",2018-12-28,"131100","리켐","관리종목",19800,"-","-","2,830","7",0,0,938,NA
"939",2018-12-28,"131180","딜리","-",1945,"88","22.1","1,930","1.01",50,2.57,939,NA
"940",2018-12-28,"131220","대한과학","-",4660,"142","32.82","3,354","1.39",50,1.07,940,NA
"941",2018-12-28,"131290","티에스이","-",6530,"1,377","4.74","12,071","0.54",0,0,941,NA
"942",2018-12-28,"131370","알서포트","-",2090,"53","39.43","923","2.26",0,0,942,NA
"943",2018-12-28,"131390","피앤이솔루션","-",11750,"522","22.51","3,805","3.09",0,0,943,NA
"944",2018-12-28,"131400","액트","-",2670,"74","36.08","1,927","1.39",25,0.94,944,NA
"945",2018-12-28,"131760","파인텍","-",2245,"-","-","4,049","0.55",0,0,945,NA
"946",2018-12-28,"131970","테스나","-",19400,"1,348","14.39","9,781","1.98",150,0.77,946,NA
"947",2018-12-28,"133750","메가엠디","-",2370,"-","-","2,596","0.91",50,2.11,947,NA
"948",2018-12-28,"134060","이퓨쳐","-",3780,"-","-","3,459","1.09",0,0,948,NA
"949",2018-12-28,"134580","디엠티","-",2890,"-","-","2,445","1.18",0,0,949,NA
"950",2018-12-28,"134780","화진","관리종목",3060,"-","-","3,165","0.97",0,0,950,NA
"951",2018-12-28,"136480","하림","-",2800,"398","7.04","3,551","0.79",0,0,951,NA
"952",2018-12-28,"136510","쎄미시스코","-",7290,"571","12.77","6,013","1.21",50,0.69,952,NA
"953",2018-12-28,"136540","윈스","-",11050,"744","14.85","7,866","1.4",310,2.81,953,NA
"954",2018-12-28,"137400","피엔티","-",10700,"581","18.42","8,097","1.32",0,0,954,NA
"955",2018-12-28,"137940","넥스트아이","-",2250,"-","-","983","2.29",6,0.27,955,NA
"956",2018-12-28,"137950","제이씨케미칼","-",3965,"8","495.62","3,467","1.14",60,1.51,956,NA
"957",2018-12-28,"138070","신진에스엠","-",5430,"568","9.56","7,517","0.72",120,2.21,957,NA
"958",2018-12-28,"138080","오이솔루션","-",17000,"-","-","8,650","1.97",100,0.59,958,NA
"959",2018-12-28,"138360","에이씨티","-",4325,"-","-","1,811","2.39",0,0,959,NA
"960",2018-12-28,"138580","비즈니스온","-",15000,"683","21.96","3,354","4.47",180,1.2,960,NA
"961",2018-12-28,"138610","나이벡","-",10850,"-","-","2,057","5.27",0,0,961,NA
"962",2018-12-28,"138690","엘아이에스","-",12200,"-","-","1,716","7.11",0,0,962,NA
"963",2018-12-28,"139050","데일리블록체인","-",1485,"-","-","1,261","1.18",0,0,963,NA
"964",2018-12-28,"139670","넥스트리밍","-",2575,"-","-","1,925","1.34",0,0,964,NA
"965",2018-12-28,"140070","서플러스글로벌","-",3065,"539","5.69","2,922","1.05",75,2.45,965,NA
"966",2018-12-28,"140410","메지온","-",92000,"-","-","6,373","14.44",0,0,966,NA
"967",2018-12-28,"140520","대창스틸","-",2755,"109","25.28","5,559","0.5",100,3.63,967,NA
"968",2018-12-28,"140670","알에스오토메이션","-",11100,"395","28.1","4,313","2.57",100,0.9,968,NA
"969",2018-12-28,"140860","파크시스템스","-",40300,"694","58.07","4,637","8.69",80,0.2,969,NA
"970",2018-12-28,"141000","비아트론","-",10000,"1,004","9.96","8,955","1.12",100,1,970,NA
"971",2018-12-28,"141020","포티스","-",2395,"79","30.32","699","3.43",0,0,971,NA
"972",2018-12-28,"141070","맥스로텍","-",1245,"-","-","1,306","0.95",0,0,972,NA
"973",2018-12-28,"141080","레고켐바이오","-",56700,"-","-","4,843","11.71",0,0,973,NA
"974",2018-12-28,"142210","유니트론텍","-",4470,"317","14.1","3,240","1.38",70,1.57,974,NA
"975",2018-12-28,"142280","녹십자엠에스","-",12400,"-","-","2,537","4.89",0,0,975,NA
"976",2018-12-28,"142760","바이오리더스","-",12350,"-","-","2,211","5.59",0,0,976,NA
"977",2018-12-28,"143160","아이디스","-",21150,"928","22.79","14,178","1.49",200,0.95,977,NA
"978",2018-12-28,"143240","사람인에이치알","-",18150,"310","58.55","6,507","2.79",60,0.33,978,NA
"979",2018-12-28,"143540","영우디에스피","-",825,"-","-","2,250","0.37",0,0,979,NA
"980",2018-12-28,"144510","녹십자랩셀","-",45900,"100","459","4,579","10.02",50,0.11,980,NA
"981",2018-12-28,"144960","뉴파워프라즈마","-",11950,"2,253","5.3","14,543","0.82",280,2.34,981,NA
"982",2018-12-28,"145020","휴젤","-",381500,"19,475","19.59","161,504","2.36",0,0,982,NA
"983",2018-12-28,"147760","마이크로프랜드","-",4170,"514","8.11","4,440","0.94",0,0,983,NA
"984",2018-12-28,"147830","제룡산업","-",8920,"827","10.79","5,309","1.68",100,1.12,984,NA
"985",2018-12-28,"148140","비디아이","-",8040,"556","14.46","4,000","2.01",130,1.62,985,NA
"986",2018-12-28,"148250","알엔투테크놀로지","-",9000,"123","73.17","3,386","2.66",30,0.33,986,NA
"987",2018-12-28,"149940","모다","관리종목",155,"-","-","417","0.37",0,0,987,NA
"988",2018-12-28,"149950","아바텍","-",5340,"962","5.55","8,810","0.61",200,3.75,988,NA
"989",2018-12-28,"149980","하이로닉","-",4485,"58","77.33","2,831","1.58",3,0.07,989,NA
"990",2018-12-28,"150840","인트로메딕","-",3630,"-","-","756","4.8",0,0,990,NA
"991",2018-12-28,"150900","파수닷컴","-",3245,"70","46.36","1,756","1.85",0,0,991,NA
"992",2018-12-28,"151860","KG ETS","-",3210,"327","9.82","4,087","0.79",100,3.12,992,NA
"993",2018-12-28,"151910","나노스","-",4990,"-","-","69","72.32",0,0,993,NA
"994",2018-12-28,"153460","네이블","-",4160,"-","-","4,090","1.02",0,0,994,NA
"995",2018-12-28,"153490","우리이앤엘","-",698,"-","-","1,083","0.64",0,0,995,NA
"996",2018-12-28,"153710","옵티팜","-",9190,"-","-","1,080","8.51",0,0,996,NA
"997",2018-12-28,"154030","아시아종묘","-",5900,"268","22.01","2,039","2.89",0,0,997,NA
"998",2018-12-28,"154040","솔루에타","-",3405,"1","3,405","6,592","0.52",0,0,998,NA
"999",2018-12-28,"155650","와이엠씨","-",6410,"886","7.23","3,770","1.7",300,4.68,999,NA
"1000",2018-12-28,"156100","엘앤케이바이오","-",7170,"-","-","4,020","1.78",0,0,1000,NA
"1001",2018-12-28,"158310","인터불스","-",2705,"-","-","2,818","0.96",0,0,1001,NA
"1002",2018-12-28,"159580","제로투세븐","-",6870,"-","-","2,271","3.03",0,0,1002,NA
"1003",2018-12-28,"159910","스킨앤스킨","관리종목",597,"-","-","338","1.77",0,0,1003,NA
"1004",2018-12-28,"160550","NEW","-",4385,"-","-","4,659","0.94",0,0,1004,NA
"1005",2018-12-28,"160600","에스엔텍","-",5730,"61","93.93","3,163","1.81",0,0,1005,NA
"1006",2018-12-28,"160980","싸이맥스","-",7700,"1,909","4.03","9,290","0.83",250,3.25,1006,NA
"1007",2018-12-28,"161570","THE MIDONG","-",3320,"-","-","3,221","1.03",0,0,1007,NA
"1008",2018-12-28,"161580","필옵틱스","-",7330,"1,099","6.67","5,695","1.29",300,4.09,1008,NA
"1009",2018-12-28,"166090","하나머티리얼즈","-",12050,"1,099","10.96","4,515","2.67",250,2.07,1009,NA
"1010",2018-12-28,"166480","코아스템","-",12000,"-","-","4,174","2.87",0,0,1010,NA
"1011",2018-12-28,"168330","내츄럴엔도텍","-",13600,"-","-","2,354","5.78",0,0,1011,NA
"1012",2018-12-28,"170030","현대공업","-",2590,"409","6.33","6,354","0.41",37,1.43,1012,NA
"1013",2018-12-28,"170790","파이오링크","-",4385,"-","-","4,862","0.9",0,0,1013,NA
"1014",2018-12-28,"170920","엘티씨","-",9710,"-","-","11,380","0.85",150,1.54,1014,NA
"1015",2018-12-28,"171010","램테크놀러지","-",3100,"81","38.27","1,550","2",0,0,1015,NA
"1016",2018-12-28,"171090","선익시스템","-",7550,"1,233","6.12","10,127","0.75",0,0,1016,NA
"1017",2018-12-28,"171120","라이온켐텍","-",9700,"251","38.65","6,994","1.39",300,3.09,1017,NA
"1018",2018-12-28,"173130","오파스넷","-",12650,"1,061","11.92","5,608","2.26",0,0,1018,NA
"1019",2018-12-28,"173940","에프엔씨엔터","-",7890,"-","-","4,725","1.67",0,0,1019,NA
"1020",2018-12-28,"174880","장원테크","-",14450,"-","-","9,367","1.54",0,0,1020,NA
"1021",2018-12-28,"174900","앱클론","-",40650,"-","-","2,558","15.89",0,0,1021,NA
"1022",2018-12-28,"175140","인포마크","-",9980,"-","-","5,946","1.68",0,0,1022,NA
"1023",2018-12-28,"175250","아이큐어","-",33050,"110","300.45","3,560","9.28",0,0,1023,NA
"1024",2018-12-28,"176440","에이치엔티","-",3015,"-","-","3,574","0.84",0,0,1024,NA
"1025",2018-12-28,"177350","베셀","-",4135,"452","9.15","4,045","1.02",150,3.63,1025,NA
"1026",2018-12-28,"177830","파버나인","-",4360,"67","65.07","4,841","0.9",0,0,1026,NA
"1027",2018-12-28,"178320","서진시스템","-",17350,"501","34.63","8,725","1.99",100,0.58,1027,NA
"1028",2018-12-28,"178780","유테크","-",3035,"-","-","1,652","1.84",0,0,1028,NA
"1029",2018-12-28,"178920","SKC코오롱PI","-",33200,"1,116","29.75","8,453","3.93",800,2.41,1029,NA
"1030",2018-12-28,"179290","엠아이텍","-",3230,"86","37.56","786","4.11",0,0,1030,NA
"1031",2018-12-28,"179900","유티아이","-",5680,"786","7.23","3,445","1.65",190,3.35,1031,NA
"1032",2018-12-28,"180400","캔서롭","-",6140,"-","-","1,738","3.53",0,0,1032,NA
"1033",2018-12-28,"181340","이즈미디어","-",5310,"55","96.55","4,914","1.08",0,0,1033,NA
"1034",2018-12-28,"182360","큐브엔터","-",3300,"-","-","594","5.56",0,0,1034,NA
"1035",2018-12-28,"182400","에이티젠","-",12950,"-","-","1,666","7.77",0,0,1035,NA
"1036",2018-12-28,"182690","테라셈","-",990,"-","-","745","1.33",0,0,1036,NA
"1037",2018-12-28,"183300","코미코","-",21350,"2,312","9.23","7,948","2.69",330,1.55,1037,NA
"1038",2018-12-28,"183490","엔지켐생명과학","-",98900,"-","-","3,593","27.53",0,0,1038,NA
"1039",2018-12-28,"184230","SGA솔루션즈","-",1270,"67","18.96","1,440","0.88",15,1.18,1039,NA
"1040",2018-12-28,"185490","아이진","-",14350,"-","-","2,166","6.63",0,0,1040,NA
"1041",2018-12-28,"187220","디티앤씨","-",8210,"387","21.21","7,531","1.09",0,0,1041,NA
"1042",2018-12-28,"187270","신화콘텍","-",3190,"671","4.75","5,189","0.61",20,0.63,1042,NA
"1043",2018-12-28,"187420","제노포커스","-",7040,"78","90.26","2,957","2.38",0,0,1043,NA
"1044",2018-12-28,"187790","나노","-",1915,"-","-","2,026","0.95",0,0,1044,NA
"1045",2018-12-28,"187870","디바이스이엔지","-",8000,"1,368","5.85","7,212","1.11",140,1.75,1045,NA
"1046",2018-12-28,"189300","인텔리안테크","-",13200,"476","27.73","8,930","1.48",100,0.76,1046,NA
"1047",2018-12-28,"189690","포시에스","-",5290,"842","6.28","6,537","0.81",100,1.89,1047,NA
"1048",2018-12-28,"189860","서전기전","-",4285,"288","14.88","3,470","1.23",0,0,1048,NA
"1049",2018-12-28,"189980","흥국에프엔비","-",6450,"373","17.29","7,820","0.82",50,0.78,1049,NA
"1050",2018-12-28,"190510","나무가","-",19050,"-","-","8,981","2.12",0,0,1050,NA
"1051",2018-12-28,"191410","육일씨엔에쓰","-",3295,"1,617","2.04","3,364","0.98",0,0,1051,NA
"1052",2018-12-28,"191420","테고사이언스","-",35550,"-","-","4,640","7.66",0,0,1052,NA
"1053",2018-12-28,"192080","더블유게임즈","-",59800,"2,204","27.13","22,996","2.6",350,0.59,1053,NA
