"","일자","종목코드","종목명","관리여부","종가","EPS","PER","BPS","PBR","주당배당금","배당수익률","게시물  일련번호","총카운트"
"1393",2019-06-07,"298050","효성첨단소재","-",111500,"-","-","86,118","1.29",0,0,1393,NA
"1394",2019-06-07,"300720","한일시멘트","-",133000,"12,967","10.26","209,463","0.63",4500,3.38,1394,NA
"1395",2019-06-07,"000970","한국주철관","-",9910,"551","17.99","11,194","0.89",200,2.02,1395,NA
"1396",2019-06-07,"180640","한진칼","-",45000,"-","-","24,818","1.81",300,0.67,1396,NA
"1397",2019-06-07,"181710","NHN","-",74800,"4,682","15.98","80,873","0.92",0,0,1397,NA
"1398",2019-06-07,"018670","SK가스","-",78100,"6,763","11.55","171,545","0.46",3000,3.84,1398,NA
"1399",2019-06-07,"284740","쿠쿠홈시스","-",51900,"1,534","33.83","16,568","3.13",560,1.08,1399,NA
"1400",2019-06-07,"018250","애경산업","-",44200,"2,411","18.33","11,768","3.76",450,1.02,1400,NA
"1401",2019-06-07,"000070","삼양홀딩스","-",71800,"9,043","7.94","159,177","0.45",2000,2.79,1401,NA
"1402",2019-06-07,"000080","하이트진로","-",21400,"319","67.08","16,301","1.31",800,3.74,1402,NA
"1403",2019-06-07,"000100","유한양행","-",247500,"4,838","51.16","126,224","1.96",2000,0.81,1403,NA
"1404",2019-06-07,"000120","CJ대한통운","-",156000,"1,996","78.16","116,702","1.34",0,0,1404,NA
"1405",2019-06-07,"000150","두산","-",92700,"-","-","85,108","1.09",5200,5.61,1405,NA
"1406",2019-06-07,"000210","대림산업","-",117500,"16,741","7.02","139,638","0.84",1700,1.45,1406,NA
"1407",2019-06-07,"000270","기아차","-",41150,"2,883","14.27","67,208","0.61",900,2.19,1407,NA
"1408",2019-06-07,"000660","SK하이닉스","-",65400,"22,255","2.94","64,348","1.02",1500,2.29,1408,NA
"1409",2019-06-07,"000670","영풍","-",719000,"64,368","11.17","1,651,007","0.44",10000,1.39,1409,NA
"1410",2019-06-07,"000720","현대건설","-",52000,"3,424","15.19","56,293","0.92",500,0.96,1410,NA
"1411",2019-06-07,"000810","삼성화재","-",271500,"25,182","10.78","244,508","1.11",11500,4.24,1411,NA
"1412",2019-06-07,"000880","한화","-",25800,"6,541","3.94","42,747","0.6",700,2.71,1412,NA
"1413",2019-06-07,"000990","DB하이텍","-",15150,"2,002","7.57","12,545","1.21",250,1.65,1413,NA
"1414",2019-06-07,"001040","CJ","-",101000,"9,180","11","121,743","0.83",1450,1.44,1414,NA
"1415",2019-06-07,"001060","JW중외제약","-",31850,"336","94.79","11,795","2.7",325,1.02,1415,NA
"1416",2019-06-07,"001120","LG상사","-",16300,"-","-","29,115","0.56",250,1.53,1416,NA
"1417",2019-06-07,"001230","동국제강","-",6380,"-","-","20,178","0.32",0,0,1417,NA
"1418",2019-06-07,"001430","세아베스틸","-",16800,"590","28.47","51,855","0.32",850,5.06,1418,NA
"1419",2019-06-07,"001450","현대해상","-",29850,"4,607","6.48","46,212","0.65",1130,3.79,1419,NA
"1420",2019-06-07,"001520","동양","-",1735,"16","108.44","3,483","0.5",50,2.88,1420,NA
"1421",2019-06-07,"001680","대상","-",25050,"1,801","13.91","25,405","0.99",550,2.2,1421,NA
"1422",2019-06-07,"001740","SK네트웍스","-",4970,"30","165.67","9,410","0.53",120,2.41,1422,NA
"1423",2019-06-07,"001800","오리온홀딩스","-",16050,"936","17.15","29,948","0.54",650,4.05,1423,NA
"1424",2019-06-07,"002240","고려제강","-",23800,"169","140.83","68,200","0.35",350,1.47,1424,NA
"1425",2019-06-07,"002270","롯데푸드","-",548000,"46,757","11.72","602,962","0.91",15000,2.74,1425,NA
"1426",2019-06-07,"002350","넥센타이어","-",9850,"1,008","9.77","13,678","0.72",100,1.02,1426,NA
"1427",2019-06-07,"002380","KCC","-",261000,"-","-","542,792","0.48",9000,3.45,1427,NA
"1428",2019-06-07,"002790","아모레G","-",64000,"1,708","37.47","35,082","1.82",310,0.48,1428,NA
"1429",2019-06-07,"002960","한국쉘석유","-",325500,"19,200","16.95","76,578","4.25",19000,5.84,1429,NA
"1430",2019-06-07,"003000","부광약품","-",19500,"2,325","8.39","6,514","2.99",200,1.03,1430,NA
"1431",2019-06-07,"003240","태광산업","-",1299000,"254,395","5.11","2,771,960","0.47",3000,0.23,1431,NA
"1432",2019-06-07,"003300","한일홀딩스","-",52400,"93,935","0.56","166,813","0.31",2200,4.2,1432,NA
"1433",2019-06-07,"003410","쌍용양회","-",6080,"289","21.04","3,828","1.59",370,6.09,1433,NA
"1434",2019-06-07,"003490","대한항공","-",32500,"-","-","30,313","1.07",250,0.77,1434,NA
"1435",2019-06-07,"003520","영진약품","-",5500,"-","-","610","9.02",0,0,1435,NA
"1436",2019-06-07,"003550","LG","-",74300,"10,603","7.01","102,340","0.73",2000,2.69,1436,NA
"1437",2019-06-07,"003620","쌍용차","-",4145,"-","-","5,026","0.82",0,0,1437,NA
"1438",2019-06-07,"003850","보령제약","-",11900,"483","24.64","5,794","2.05",60,0.5,1438,NA
"1439",2019-06-07,"003920","남양유업","-",563000,"2,371","237.45","1,002,437","0.56",1000,0.18,1439,NA
"1440",2019-06-07,"004000","롯데정밀화학","-",47550,"8,438","5.64","53,407","0.89",1700,3.58,1440,NA
"1441",2019-06-07,"004020","현대제철","-",40100,"3,037","13.2","125,115","0.32",750,1.87,1441,NA
"1442",2019-06-07,"004170","신세계","-",293500,"23,415","12.53","352,367","0.83",2000,0.68,1442,NA
"1443",2019-06-07,"004370","농심","-",242500,"14,577","16.64","309,918","0.78",4000,1.65,1443,NA
"1444",2019-06-07,"004490","세방전지","-",41850,"7,025","5.96","70,142","0.6",500,1.19,1444,NA
"1445",2019-06-07,"004800","효성","-",75100,"154,807","0.49","115,924","0.65",5000,6.66,1445,NA
"1446",2019-06-07,"004990","롯데지주","-",42700,"2,713","15.74","67,169","0.64",800,1.87,1446,NA
"1447",2019-06-07,"005180","빙그레","-",71600,"3,868","18.51","55,331","1.29",1350,1.89,1447,NA
"1448",2019-06-07,"005250","녹십자홀딩스","-",21450,"406","52.83","16,235","1.32",250,1.17,1448,NA
"1449",2019-06-07,"005300","롯데칠성","-",166500,"-","-","140,283","1.19",2700,1.62,1449,NA
"1450",2019-06-07,"005380","현대차","-",140000,"5,632","24.86","245,447","0.57",4000,2.86,1450,NA
"1451",2019-06-07,"005440","현대그린푸드","-",12400,"1,181","10.5","17,483","0.71",210,1.69,1451,NA
"1452",2019-06-07,"005490","POSCO","-",234000,"20,911","11.19","497,452","0.47",10000,4.27,1452,NA
"1453",2019-06-07,"005610","SPC삼립","-",98400,"5,199","18.93","36,397","2.7",1004,1.02,1453,NA
"1454",2019-06-07,"005830","DB손해보험","-",60500,"8,413","7.19","72,003","0.84",2000,3.31,1454,NA
"1455",2019-06-07,"005850","에스엘","-",22200,"889","24.97","29,575","0.75",400,1.8,1455,NA
"1456",2019-06-07,"005930","삼성전자","-",44200,"6,461","6.84","35,342","1.25",1416,3.2,1456,NA
"1457",2019-06-07,"005940","NH투자증권","-",13900,"1,203","11.55","16,810","0.83",500,3.6,1457,NA
"1458",2019-06-07,"006120","SK디스커버리","-",24550,"3,942","6.23","71,067","0.35",600,2.44,1458,NA
"1459",2019-06-07,"006260","LS","-",47300,"14,555","3.25","98,249","0.48",1250,2.64,1459,NA
"1460",2019-06-07,"006280","녹십자","-",120000,"3,017","39.77","90,669","1.32",1000,0.83,1460,NA
"1461",2019-06-07,"006400","삼성SDI","-",230000,"10,484","21.94","169,560","1.36",1000,0.43,1461,NA
"1462",2019-06-07,"006650","대한유화","-",135000,"41,679","3.24","261,707","0.52",4000,2.96,1462,NA
"1463",2019-06-07,"006800","미래에셋대우","-",7600,"660","11.52","10,233","0.74",220,2.89,1463,NA
"1464",2019-06-07,"006840","AK홀딩스","-",47250,"8,224","5.75","63,797","0.74",750,1.59,1464,NA
"1465",2019-06-07,"007070","GS리테일","-",35000,"1,566","22.35","27,116","1.29",650,1.86,1465,NA
"1466",2019-06-07,"007310","오뚜기","-",694000,"48,677","14.26","335,073","2.07",7500,1.08,1466,NA
"1467",2019-06-07,"007570","일양약품","-",25550,"-","-","9,600","2.66",0,0,1467,NA
"1468",2019-06-07,"008060","대덕전자","-",12350,"6,032","2.05","12,100","1.02",300,2.43,1468,NA
"1469",2019-06-07,"008770","호텔신라","-",93500,"2,913","32.1","19,110","4.89",350,0.37,1469,NA
"1470",2019-06-07,"008930","한미사이언스","-",67500,"285","236.84","10,100","6.68",200,0.3,1470,NA
"1471",2019-06-07,"009150","삼성전기","-",95500,"8,685","11","62,126","1.54",1000,1.05,1471,NA
"1472",2019-06-07,"009240","한샘","-",83300,"5,103","16.32","24,407","3.41",1200,1.44,1472,NA
"1473",2019-06-07,"009420","한올바이오파마","-",27500,"64","429.69","2,238","12.29",0,0,1473,NA
"1474",2019-06-07,"009540","현대중공업","-",116500,"-","-","167,892","0.69",0,0,1474,NA
"1475",2019-06-07,"009830","한화케미칼","-",21350,"1,136","18.79","37,081","0.58",200,0.94,1475,NA
"1476",2019-06-07,"010060","OCI","-",93000,"4,352","21.37","143,796","0.65",850,0.91,1476,NA
"1477",2019-06-07,"010120","LS산전","-",49000,"4,486","10.92","43,150","1.14",1200,2.45,1477,NA
"1478",2019-06-07,"010130","고려아연","-",449000,"29,841","15.05","331,214","1.36",11000,2.45,1478,NA
"1479",2019-06-07,"010140","삼성중공업","-",7780,"-","-","10,694","0.73",0,0,1479,NA
"1480",2019-06-07,"010620","현대미포조선","-",49750,"2,132","23.33","57,322","0.87",700,1.41,1480,NA
"1481",2019-06-07,"010780","아이에스동서","-",37300,"7,961","4.69","34,573","1.08",1200,3.22,1481,NA
"1482",2019-06-07,"010950","S-Oil","-",81700,"2,216","36.87","55,480","1.47",750,0.92,1482,NA
"1483",2019-06-07,"011070","LG이노텍","-",94200,"6,892","13.67","89,501","1.05",300,0.32,1483,NA
"1484",2019-06-07,"011170","롯데케미칼","-",256000,"46,074","5.56","371,541","0.69",10500,4.1,1484,NA
"1485",2019-06-07,"011210","현대위아","-",42650,"-","-","111,672","0.38",600,1.41,1485,NA
"1486",2019-06-07,"011780","금호석유","-",93900,"17,597","5.34","70,088","1.34",1350,1.44,1486,NA
"1487",2019-06-07,"011790","SKC","-",31300,"3,404","9.2","40,835","0.77",1000,3.19,1487,NA
"1488",2019-06-07,"012630","HDC","-",15500,"15,943","0.97","32,167","0.48",150,0.97,1488,NA
"1489",2019-06-07,"012750","에스원","-",96600,"3,046","31.71","33,219","2.91",2500,2.59,1489,NA
"1490",2019-06-07,"014680","한솔케미칼","-",80400,"6,354","12.65","33,624","2.39",1200,1.49,1490,NA
"1491",2019-06-07,"014820","동원시스템즈","-",39450,"2,079","18.98","16,402","2.41",500,1.27,1491,NA
"1492",2019-06-07,"014830","유니드","-",49850,"4,062","12.27","73,967","0.67",1100,2.21,1492,NA
"1493",2019-06-07,"015760","한국전력","-",25700,"-","-","108,641","0.24",0,0,1493,NA
"1494",2019-06-07,"016360","삼성증권","-",35000,"3,741","9.36","52,207","0.67",1400,4,1494,NA
"1495",2019-06-07,"017670","SK텔레콤","-",255000,"44,066","5.79","278,291","0.92",10000,3.92,1495,NA
"1496",2019-06-07,"017800","현대엘리베이","-",83700,"299","279.93","33,916","2.47",900,1.08,1496,NA
"1497",2019-06-07,"018260","삼성에스디에스","-",207000,"8,137","25.44","77,315","2.68",2000,0.97,1497,NA
"1498",2019-06-07,"018880","한온시스템","-",11550,"520","22.21","3,816","3.03",320,2.77,1498,NA
"1499",2019-06-07,"019680","대교","-",6050,"205","29.51","5,884","1.03",210,3.47,1499,NA
"1500",2019-06-07,"020000","한섬","-",40250,"3,385","11.89","40,370","1",400,0.99,1500,NA
"1501",2019-06-07,"020150","일진머티리얼즈","-",36950,"897","41.19","11,460","3.22",0,0,1501,NA
"1502",2019-06-07,"021240","웅진코웨이","-",79900,"4,854","16.46","14,744","5.42",3600,4.51,1502,NA
"1503",2019-06-07,"023530","롯데쇼핑","-",159000,"-","-","413,783","0.38",5200,3.27,1503,NA
"1504",2019-06-07,"023590","다우기술","-",21100,"2,551","8.27","26,743","0.79",350,1.66,1504,NA
"1505",2019-06-07,"024110","기업은행","-",13850,"2,531","5.47","31,891","0.43",690,4.98,1505,NA
"1506",2019-06-07,"025540","한국단자","-",63500,"3,803","16.7","66,337","0.96",700,1.1,1506,NA
"1507",2019-06-07,"025860","남해화학","-",10150,"175","58","8,549","1.19",50,0.49,1507,NA
"1508",2019-06-07,"026960","동서","-",18750,"1,179","15.9","12,679","1.48",700,3.73,1508,NA
"1509",2019-06-07,"027410","BGF","-",7240,"575","12.59","15,719","0.46",35,0.48,1509,NA
"1510",2019-06-07,"028050","삼성엔지니어링","-",15850,"350","45.29","5,383","2.94",0,0,1510,NA
"1511",2019-06-07,"028260","삼성물산","-",92800,"10,384","8.94","104,259","0.89",2000,2.16,1511,NA
"1512",2019-06-07,"028670","팬오션","-",4320,"285","15.16","4,946","0.87",0,0,1512,NA
"1513",2019-06-07,"029780","삼성카드","-",37300,"3,178","11.74","58,444","0.64",1600,4.29,1513,NA
"1514",2019-06-07,"030000","제일기획","-",27450,"1,281","21.43","7,672","3.58",770,2.81,1514,NA
"1515",2019-06-07,"030200","KT","-",28200,"2,809","10.04","50,563","0.56",1100,3.9,1515,NA
"1516",2019-06-07,"032640","LG유플러스","-",14150,"1,103","12.83","15,696","0.9",400,2.83,1516,NA
"1517",2019-06-07,"032830","삼성생명","-",81400,"9,268","8.78","144,510","0.56",2650,3.26,1517,NA
"1518",2019-06-07,"033780","KT&G","-",101000,"7,141","14.14","58,847","1.72",4000,3.96,1518,NA
"1519",2019-06-07,"033920","무학","-",10900,"-","-","17,770","0.61",350,3.21,1519,NA
"1520",2019-06-07,"034120","SBS","-",22500,"275","81.82","30,678","0.73",0,0,1520,NA
"1521",2019-06-07,"034220","LG디스플레이","-",16650,"-","-","39,068","0.43",0,0,1521,NA
"1522",2019-06-07,"034730","SK","-",238000,"40,310","5.9","234,433","1.02",5000,2.1,1522,NA
"1523",2019-06-07,"035250","강원랜드","-",30850,"1,467","21.03","16,765","1.84",900,2.92,1523,NA
"1524",2019-06-07,"035420","NAVER","-",111000,"4,437","25.02","31,795","3.49",314,0.28,1524,NA
"1525",2019-06-07,"036460","한국가스공사","-",41400,"5,766","7.18","88,750","0.47",1360,3.29,1525,NA
"1526",2019-06-07,"036580","팜스코","-",6770,"105","64.48","8,326","0.81",50,0.74,1526,NA
"1527",2019-06-07,"039130","하나투어","-",57300,"791","72.44","17,206","3.33",1300,2.27,1527,NA
"1528",2019-06-07,"042660","대우조선해양","-",29400,"2,998","9.81","35,821","0.82",0,0,1528,NA
"1529",2019-06-07,"042670","두산인프라코어","-",6500,"1,184","5.49","9,209","0.71",0,0,1529,NA
"1530",2019-06-07,"047040","대우건설","-",4915,"727","6.76","5,490","0.9",0,0,1530,NA
"1531",2019-06-07,"047050","포스코인터내셔널","-",17100,"1,258","13.59","23,402","0.73",600,3.51,1531,NA
"1532",2019-06-07,"047810","한국항공우주","-",34450,"587","58.69","10,356","3.33",200,0.58,1532,NA
"1533",2019-06-07,"049770","동원F&B","-",281000,"14,699","19.12","163,896","1.71",3000,1.07,1533,NA
"1534",2019-06-07,"051600","한전KPS","-",31400,"3,585","8.76","21,870","1.44",1790,5.7,1534,NA
"1535",2019-06-07,"051900","LG생활건강","-",1295000,"40,740","31.79","198,221","6.53",9250,0.71,1535,NA
"1536",2019-06-07,"051910","LG화학","-",330500,"19,217","17.2","218,227","1.51",6000,1.82,1536,NA
"1537",2019-06-07,"052690","한전기술","-",21150,"340","62.21","12,072","1.75",140,0.66,1537,NA
"1538",2019-06-07,"055550","신한지주","-",44900,"6,579","6.82","75,339","0.6",1600,3.56,1538,NA
"1539",2019-06-07,"057050","현대홈쇼핑","-",91200,"14,252","6.4","140,375","0.65",1900,2.08,1539,NA
"1540",2019-06-07,"060980","한라홀딩스","-",40200,"1,232","32.63","80,094","0.5",2000,4.98,1540,NA
"1541",2019-06-07,"064350","현대로템","-",19300,"-","-","12,282","1.57",0,0,1541,NA
"1542",2019-06-07,"064960","S&T모티브","-",43050,"4,005","10.75","49,754","0.87",1200,2.79,1542,NA
"1543",2019-06-07,"066570","LG전자","-",78300,"6,882","11.38","78,820","0.99",750,0.96,1543,NA
"1544",2019-06-07,"069260","휴켐스","-",21150,"2,693","7.85","15,836","1.34",1200,5.67,1544,NA
"1545",2019-06-07,"069620","대웅제약","-",157000,"-","-","42,647","3.68",600,0.38,1545,NA
"1546",2019-06-07,"069960","현대백화점","-",84400,"10,594","7.97","176,584","0.48",900,1.07,1546,NA
"1547",2019-06-07,"071050","한국금융지주","-",74500,"9,062","8.22","70,093","1.06",1800,2.42,1547,NA
"1548",2019-06-07,"071840","롯데하이마트","-",43500,"3,620","12.02","87,338","0.5",1700,3.91,1548,NA
"1549",2019-06-07,"073240","금호타이어","-",3840,"-","-","4,919","0.78",0,0,1549,NA
"1550",2019-06-07,"078930","GS","-",50600,"9,539","5.3","89,656","0.56",1900,3.75,1550,NA
"1551",2019-06-07,"079160","CJ CGV","-",36150,"-","-","5,284","6.84",200,0.55,1551,NA
"1552",2019-06-07,"079430","현대리바트","-",18300,"1,933","9.47","21,786","0.84",290,1.58,1552,NA
"1553",2019-06-07,"079440","오렌지라이프","-",33450,"3,796","8.81","46,005","0.73",2600,7.77,1553,NA
"1554",2019-06-07,"079550","LIG넥스원","-",33300,"203","164.04","29,552","1.13",500,1.5,1554,NA
"1555",2019-06-07,"086280","현대글로비스","-",161000,"11,663","13.8","113,605","1.42",3300,2.05,1555,NA
"1556",2019-06-07,"086790","하나금융지주","-",37500,"7,360","5.1","88,026","0.43",1900,5.07,1556,NA
"1557",2019-06-07,"088350","한화생명","-",3215,"473","6.8","11,867","0.27",100,3.11,1557,NA
"1558",2019-06-07,"090430","아모레퍼시픽","-",180000,"4,815","37.38","64,072","2.81",1180,0.66,1558,NA
"1559",2019-06-07,"093050","LF","-",21900,"2,846","7.7","40,126","0.55",500,2.28,1559,NA
"1560",2019-06-07,"093370","후성","-",7420,"333","22.28","2,246","3.3",0,0,1560,NA
"1561",2019-06-07,"096760","JW홀딩스","-",6190,"360","17.19","2,820","2.2",85,1.37,1561,NA
"1562",2019-06-07,"096770","SK이노베이션","-",160500,"18,267","8.79","193,402","0.83",8000,4.98,1562,NA
"1563",2019-06-07,"097950","CJ제일제당","-",280000,"55,416","5.05","291,963","0.96",3500,1.25,1563,NA
"1564",2019-06-07,"103140","풍산","-",25750,"2,213","11.64","49,144","0.52",600,2.33,1564,NA
"1565",2019-06-07,"105560","KB금융","-",44300,"7,721","5.74","85,393","0.52",1920,4.33,1565,NA
"1566",2019-06-07,"105630","한세실업","-",22900,"-","-","10,306","2.22",450,1.97,1566,NA
"1567",2019-06-07,"108670","LG하우시스","-",56300,"-","-","91,675","0.61",250,0.44,1567,NA
"1568",2019-06-07,"111770","영원무역","-",38900,"2,577","15.1","34,857","1.12",350,0.9,1568,NA
"1569",2019-06-07,"114090","GKL","-",20550,"1,257","16.35","9,087","2.26",710,3.45,1569,NA
"1570",2019-06-07,"115390","락앤락","-",15300,"561","27.27","12,188","1.26",80,0.52,1570,NA
"1571",2019-06-07,"120110","코오롱인더","-",41850,"2,252","18.58","70,480","0.59",900,2.15,1571,NA
"1572",2019-06-07,"128940","한미약품","-",407500,"2,160","188.66","60,603","6.72",500,0.12,1572,NA
"1573",2019-06-07,"138930","BNK금융지주","-",7070,"1,475","4.79","23,400","0.3",300,4.24,1573,NA
"1574",2019-06-07,"139130","DGB금융지주","-",8300,"2,233","3.72","25,684","0.32",360,4.34,1574,NA
"1575",2019-06-07,"139480","이마트","-",146000,"15,668","9.32","293,169","0.5",2000,1.37,1575,NA
"1576",2019-06-07,"145990","삼양사","-",53000,"4,489","11.81","102,692","0.52",1500,2.83,1576,NA
"1577",2019-06-07,"161890","한국콜마","-",63500,"1,954","32.5","19,616","3.24",330,0.52,1577,NA
"1578",2019-06-07,"170900","동아에스티","-",99500,"949","104.85","68,613","1.45",1000,1.01,1578,NA
"1579",2019-06-07,"185750","종근당","-",93000,"4,112","22.62","41,379","2.25",900,0.97,1579,NA
"1580",2019-06-07,"192400","쿠쿠홀딩스","-",139000,"15,206","9.14","85,689","1.62",3000,2.16,1580,NA
"1581",2019-06-07,"192820","코스맥스","-",113000,"3,247","34.8","26,411","4.28",600,0.53,1581,NA
"1582",2019-06-07,"204320","만도","-",29350,"2,257","13","30,151","0.97",500,1.7,1582,NA
"1583",2019-06-07,"207940","삼성바이오로직스","-",305500,"3,387","90.2","62,805","4.86",0,0,1583,NA
"1584",2019-06-07,"214320","이노션","-",68700,"3,842","17.88","36,374","1.89",1500,2.18,1584,NA
"1585",2019-06-07,"241560","두산밥캣","-",33250,"2,641","12.59","37,303","0.89",900,2.71,1585,NA
"1586",2019-06-07,"267250","현대중공업지주","-",309500,"18,371","16.85","474,469","0.65",18500,5.98,1586,NA
"1587",2019-06-07,"271560","오리온","-",83300,"3,538","23.54","35,553","2.34",600,0.72,1587,NA
"1588",2019-06-07,"282330","BGF리테일","-",187500,"8,925","21.01","30,182","6.21",2680,1.43,1588,NA
"1589",2019-06-07,"294870","HDC현대산업개발","-",43100,"5,232","8.24","41,976","1.03",500,1.16,1589,NA
"1590",2019-06-07,"298040","효성중공업","-",34100,"204","167.16","97,004","0.35",0,0,1590,NA
"1591",2019-06-07,"316140","우리금융지주","-",13750,"-","-","-","-",NA,NA,1591,NA
